Date,Open,High,Low,Close,Adj Close,Volume
2020-01-09,55.790001,56.090000,54.619999,54.680000,52.367096,8469600
2020-01-10,54.840000,54.880001,54.060001,54.220001,51.926563,6688000
2020-01-13,54.200001,54.660000,53.980000,54.060001,51.773327,5517800
2020-01-14,54.040001,54.709999,53.820000,54.619999,52.309635,4466800
2020-01-15,54.540001,54.700001,54.080002,54.430000,52.127674,3495600
2020-01-16,54.439999,54.630001,54.180000,54.419998,52.118095,4974700
2020-01-17,54.689999,54.790001,54.320000,54.410000,52.108524,5048300
2020-01-21,54.389999,54.389999,53.459999,53.869999,51.591362,5940600
2020-01-22,53.730000,54.040001,53.400002,53.419998,51.160397,3703800
2020-01-23,53.340000,53.599998,52.810001,53.299999,51.045471,4994000
2020-01-24,53.320000,53.369999,51.889999,52.040001,49.838772,6415400
2020-01-27,51.549999,52.590000,51.540001,52.230000,50.020733,5108500
2020-01-28,52.450001,52.980000,52.180000,52.779999,50.547470,4771000
2020-01-29,52.820000,52.990002,52.270000,52.279999,50.068619,3509800
2020-01-30,52.040001,52.130001,51.180000,51.950001,49.752575,3790900
2020-01-31,51.709999,51.919998,50.660000,50.849998,48.699104,6532300
2020-02-03,51.040001,51.490002,50.919998,50.950001,48.794880,5153000
2020-02-04,51.560001,52.430000,51.340000,52.340000,50.126083,4911100
2020-02-05,52.849998,53.650002,52.500000,52.980000,50.739010,5386600
2020-02-06,53.509998,54.250000,53.169998,53.490002,51.227436,4399700
2020-02-07,53.279999,53.689999,52.980000,53.240002,50.988014,3378200
2020-02-10,53.290001,54.060001,53.099998,53.419998,51.160397,4326600
2020-02-11,53.540001,53.560001,52.849998,52.990002,50.748585,4054100
2020-02-12,53.419998,54.529999,53.119999,54.470001,52.165985,5362500
2020-02-13,54.310001,54.470001,53.450001,53.570000,51.304050,3669500
2020-02-14,53.720001,53.790001,52.740002,52.849998,50.614502,5153800
2020-02-18,52.410000,52.700001,51.730000,51.860001,50.100559,4334400
2020-02-19,51.820000,52.090000,51.490002,52.070000,50.303432,3279500
2020-02-20,52.070000,52.340000,51.500000,51.869999,50.110218,3368400
2020-02-21,51.860001,52.020000,51.270000,51.450001,49.704468,4643000
2020-02-24,50.779999,51.330002,49.009998,49.029999,47.366570,8049800
2020-02-25,49.349998,49.389999,47.240002,47.509998,45.898136,6336300
2020-02-26,48.200001,49.000000,47.630001,47.669998,46.052708,7211400
2020-02-27,46.950001,47.820000,45.549999,46.240002,44.671230,10123200
2020-02-28,45.160000,45.889999,44.610001,45.759998,44.207508,11856800
2020-03-02,45.919998,48.180000,45.470001,48.110001,46.477783,11247800
2020-03-03,47.500000,49.230000,45.740002,46.119999,44.555294,10385300
2020-03-04,47.150002,48.740002,46.820000,48.689999,47.038101,7194200
2020-03-05,47.250000,48.970001,47.130001,48.779999,47.125050,7237100
2020-03-06,47.250000,50.840000,47.180000,50.509998,48.796352,11823800
2020-03-09,48.029999,50.779999,48.000000,48.439999,46.796585,12341100
2020-03-10,49.490002,50.490002,46.849998,49.160000,47.492157,11190400
2020-03-11,48.230000,48.660000,45.470001,46.070000,44.506992,8593900
2020-03-12,43.810001,43.930000,40.520000,41.020000,39.628323,11245700
2020-03-13,42.720001,46.310001,41.349998,46.189999,44.622921,11181100
2020-03-16,41.840000,48.029999,41.500000,45.080002,43.550583,10490600
2020-03-17,46.189999,49.599998,43.509998,49.599998,47.917233,9242800
2020-03-18,47.340000,53.000000,46.849998,52.810001,51.018326,16597800
2020-03-19,52.709999,54.230000,46.580002,48.549999,46.902855,10334600
2020-03-20,48.400002,48.610001,44.599998,46.419998,44.845116,11030000
2020-03-23,46.560001,47.709999,43.189999,43.610001,42.130455,8977100
2020-03-24,45.020000,45.939999,43.689999,45.250000,43.714813,9638400
2020-03-25,44.450001,45.450001,41.310001,41.439999,40.034073,11040500
2020-03-26,41.740002,45.849998,41.000000,45.669998,44.120564,11095700
2020-03-27,44.520000,45.529999,43.830002,44.000000,42.507221,5898000
2020-03-30,44.590000,45.650002,44.430000,45.160000,43.627865,7114900
2020-03-31,45.270000,47.470001,44.740002,45.750000,44.197845,9305200
2020-04-01,45.070000,46.400002,42.610001,43.029999,41.570129,6798000
2020-04-02,40.169998,41.389999,39.410000,40.320000,38.952072,18891100
2020-04-03,40.250000,41.099998,39.750000,40.720001,39.338501,6488800
2020-04-06,41.900002,42.650002,41.189999,42.630001,41.183704,10857800
2020-04-07,43.389999,44.279999,42.509998,42.810001,41.357594,6691700
2020-04-08,43.200001,43.580002,42.130001,43.090000,41.628094,6206500
2020-04-09,43.150002,44.419998,43.090000,43.980000,42.487900,7114200
2020-04-13,43.790001,44.830002,43.450001,44.110001,42.613487,4412300
2020-04-14,44.880001,46.450001,44.799999,46.380001,44.806477,6482400
2020-04-15,45.560001,45.799999,43.290001,43.439999,41.966217,6050200
2020-04-16,43.369999,44.080002,42.389999,43.230000,41.763344,6130400
2020-04-17,44.380001,44.669998,43.740002,44.500000,42.990253,6288500
2020-04-20,44.160000,44.540001,42.689999,42.849998,41.396236,5951600
2020-04-21,42.040001,42.730000,41.709999,42.549999,41.106415,5915000
2020-04-22,42.900002,43.450001,42.570000,43.310001,41.840633,4676800
2020-04-23,43.130001,44.419998,43.130001,43.500000,42.024185,4232100
2020-04-24,43.689999,44.029999,43.000000,43.740002,42.256046,4102400
2020-04-27,43.779999,44.540001,43.689999,44.430000,42.922634,6705500
2020-04-28,45.270000,45.639999,44.009998,44.650002,43.135174,5707200
2020-04-29,45.029999,45.599998,44.169998,45.360001,43.821079,5062500
2020-04-30,45.090000,45.209999,43.220001,43.290001,41.821308,7887500
2020-05-01,42.770000,43.099998,41.400002,41.660000,40.246605,7066200
2020-05-04,41.700001,42.820000,41.220001,42.450001,41.009811,7189100
2020-05-05,43.500000,43.529999,41.860001,42.020000,40.594398,7716900
2020-05-06,42.299999,42.310001,41.060001,41.200001,39.802219,6240400
2020-05-07,41.560001,41.869999,40.410000,40.660000,39.280537,6894000
2020-05-08,41.240002,41.799999,40.880001,41.669998,40.256268,5966600
2020-05-11,41.779999,41.900002,41.230000,41.709999,40.294910,4923500
2020-05-12,41.970001,42.180000,40.520000,40.529999,39.154945,6303500
2020-05-13,40.310001,40.480000,38.020000,38.349998,37.048908,11850200
2020-05-14,38.189999,39.020000,36.650002,38.849998,37.531940,13076700
2020-05-15,38.310001,38.480000,37.500000,38.400002,37.097214,17309300
2020-05-18,39.689999,40.970001,39.439999,40.860001,39.473751,9379500
2020-05-19,40.599998,40.919998,39.740002,39.770000,38.856274,5201000
2020-05-20,40.169998,40.590000,39.980000,40.139999,39.217770,4648900
2020-05-21,40.000000,40.759998,39.660000,39.750000,38.836731,4439700
2020-05-22,39.630001,40.070000,39.340000,39.599998,38.690178,3388500
2020-05-26,40.430000,42.470001,40.340000,42.160000,41.191360,8179300
2020-05-27,42.779999,43.700001,42.189999,42.970001,41.982754,7748100
2020-05-28,43.439999,43.439999,41.740002,41.830002,40.868946,5938400
2020-05-29,41.540001,42.970001,41.230000,42.939999,41.953438,8858000
2020-06-01,42.709999,43.480000,42.599998,43.299999,42.305172,5770600
2020-06-02,43.189999,43.869999,43.130001,43.549999,42.549427,4284700
2020-06-03,43.970001,44.410000,43.450001,43.610001,42.608047,4681700
2020-06-04,43.099998,44.369999,42.770000,44.200001,43.184490,4949600
2020-06-05,45.200001,46.369999,44.840000,45.349998,44.308067,8052000
2020-06-08,45.490002,47.380001,45.490002,47.020000,45.939701,7233600
2020-06-09,46.580002,46.630001,44.970001,45.279999,44.239677,5066500
2020-06-10,45.520000,45.650002,44.220001,44.279999,43.262653,4561400
2020-06-11,43.180000,43.200001,40.730000,40.750000,39.813755,7899700
2020-06-12,41.860001,42.599998,40.720001,41.400002,40.448822,5015000
2020-06-15,40.459999,41.980000,39.830002,41.490002,40.536755,5275800
2020-06-16,42.490002,42.950001,41.150002,42.150002,41.181595,5446100
2020-06-17,42.299999,42.770000,41.820000,42.150002,41.181595,4765600
2020-06-18,41.680000,42.450001,41.380001,41.980000,41.015495,3201500
2020-06-19,42.480000,44.500000,42.200001,44.130001,43.116100,13680700
2020-06-22,43.549999,43.720001,42.759998,43.240002,42.246548,5154100
2020-06-23,43.990002,44.230000,42.720001,42.810001,41.826427,5418100
2020-06-24,42.680000,42.680000,40.849998,41.169998,40.224102,6217900
2020-06-25,41.119999,42.270000,40.720001,42.040001,41.074116,6660500
2020-06-26,41.869999,41.930000,40.750000,41.169998,40.224102,7037000
2020-06-29,41.439999,42.639999,41.380001,42.320000,41.347683,5225900
2020-06-30,42.119999,42.580002,41.759998,42.389999,41.416077,4782100
2020-07-01,42.150002,42.770000,40.750000,40.880001,39.940769,7063200
2020-07-02,41.310001,42.330002,41.259998,41.980000,41.015495,7901100
2020-07-06,42.650002,43.810001,42.630001,43.160000,42.168388,8235600
2020-07-07,42.770000,42.880001,42.119999,42.220001,41.249985,5140200
2020-07-08,43.480000,43.480000,41.939999,42.290001,41.318375,7448300
2020-07-09,40.200001,40.250000,38.049999,39.009998,38.113731,28780400
2020-07-10,38.669998,40.189999,38.500000,40.119999,39.198227,11759300
2020-07-13,40.180000,40.360001,39.450001,39.580002,38.670639,9757500
2020-07-14,39.430000,40.200001,38.919998,40.110001,39.188461,5899500
2020-07-15,40.439999,40.970001,39.930000,40.680000,39.745365,6139200
2020-07-16,40.509998,41.689999,40.380001,41.349998,40.399971,4382700
2020-07-17,41.590000,41.889999,41.310001,41.419998,40.468361,3740700
2020-07-20,41.189999,41.189999,40.220001,40.459999,39.530415,4063100
2020-07-21,40.500000,41.509998,40.250000,40.410000,39.481567,6694200
2020-07-22,40.400002,40.720001,40.000000,40.689999,39.755131,4288500
2020-07-23,40.900002,40.980000,40.029999,40.340000,39.413177,4704000
2020-07-24,40.369999,41.290001,40.299999,40.509998,39.579266,3987800
2020-07-27,40.610001,40.950001,39.230000,39.840000,38.924664,7974700
2020-07-28,39.930000,41.009998,39.840000,40.680000,39.745365,5540500
2020-07-29,40.830002,41.259998,40.110001,41.160000,40.214336,4971300
2020-07-30,40.549999,40.849998,39.990002,40.639999,39.706284,4505600
2020-07-31,40.250000,40.889999,40.080002,40.709999,39.774677,11718100
2020-08-03,40.580002,41.180000,39.950001,41.080002,40.136173,4909800
2020-08-04,40.840000,41.070000,40.480000,40.930000,39.989620,5778500
2020-08-05,40.849998,41.400002,40.580002,40.810001,39.872379,6860000
2020-08-06,40.830002,41.490002,40.650002,40.889999,39.950539,4699200
2020-08-07,40.669998,41.610001,40.520000,41.520000,40.566063,4538300
2020-08-10,41.630001,42.900002,41.520000,42.860001,41.875278,4891800
2020-08-11,43.380001,44.049999,41.720001,41.849998,40.888481,6482600
2020-08-12,42.299999,42.639999,41.570000,41.820000,40.859173,4930100
2020-08-13,41.330002,41.610001,40.820000,41.000000,40.058014,5690000
2020-08-14,40.799999,41.950001,40.779999,41.910000,40.947105,5687300
2020-08-17,41.910000,41.970001,40.810001,41.180000,40.233875,5275600
2020-08-18,40.650002,41.540001,40.439999,40.759998,40.281311,4835900
2020-08-19,40.770000,40.889999,40.130001,40.250000,39.777302,4973200
2020-08-20,40.000000,40.139999,39.610001,39.709999,39.243645,3645100
2020-08-21,39.529999,39.919998,39.299999,39.459999,38.996578,5629500
2020-08-24,39.619999,40.189999,38.990002,39.740002,39.273293,5500900
2020-08-25,39.939999,40.099998,39.130001,39.500000,39.036110,5564700
2020-08-26,39.189999,39.380001,38.360001,38.669998,38.215858,7776600
2020-08-27,38.650002,39.450001,38.459999,39.340000,38.877991,6072300
2020-08-28,39.360001,39.400002,38.630001,38.759998,38.304802,6035600
2020-08-31,38.610001,38.709999,38.000000,38.020000,37.573494,7940100
2020-09-01,37.889999,37.959999,36.500000,36.759998,36.328289,10735700
2020-09-02,36.900002,37.570000,36.680000,37.169998,36.733475,7672400
2020-09-03,37.270000,38.330002,36.740002,37.090000,36.654415,8278000
2020-09-04,37.119999,37.540001,36.549999,36.889999,36.456764,6994400
2020-09-08,36.900002,37.220001,36.029999,36.099998,35.676041,8261200
2020-09-09,36.090000,36.270000,35.230000,35.349998,34.934849,9506300
2020-09-10,35.700001,35.700001,34.509998,34.669998,34.262833,7892700
2020-09-11,34.709999,35.250000,33.880001,34.700001,34.292484,9634500
2020-09-14,34.849998,35.169998,34.599998,35.110001,34.697666,5742100
2020-09-15,35.200001,35.700001,34.869999,35.270000,34.855789,8488400
2020-09-16,35.389999,36.889999,35.220001,36.279999,35.853924,8223500
2020-09-17,35.709999,37.279999,35.509998,37.209999,36.773003,7251300
2020-09-18,37.209999,37.250000,36.439999,36.930000,36.496292,12823700
2020-09-21,36.750000,36.869999,35.590000,35.790001,35.369682,7484700
2020-09-22,35.779999,35.970001,35.389999,35.720001,35.300507,4399100
2020-09-23,35.880001,36.279999,34.939999,35.060001,34.648254,8479100
2020-09-24,35.180000,35.259998,34.520000,35.029999,34.618607,5498600
2020-09-25,34.689999,35.560001,34.529999,35.430000,35.013908,5955400
2020-09-28,35.889999,36.520000,35.830002,36.070000,35.646393,5901600
2020-09-29,35.799999,36.270000,35.349998,35.380001,34.964497,5079100
2020-09-30,35.549999,36.299999,35.549999,35.919998,35.498154,6675900
2020-10-01,35.840000,36.119999,35.540001,35.869999,35.448742,4808900
2020-10-02,35.320000,35.959999,35.279999,35.770000,35.349918,5465000
2020-10-05,36.020000,36.669998,35.950001,36.619999,36.189934,4774900
2020-10-06,36.599998,37.029999,35.810001,35.950001,35.527802,5123000
2020-10-07,36.180000,36.750000,36.020000,36.490002,36.061462,3687100
2020-10-08,36.650002,37.090000,36.590000,37.070000,36.634647,3623700
2020-10-09,37.290001,37.590000,36.279999,36.340000,35.913223,7423700
2020-10-12,36.619999,37.709999,36.419998,36.930000,36.496292,8686600
2020-10-13,36.900002,37.090000,35.700001,36.180000,35.755100,8021100
2020-10-14,36.320000,36.810001,35.650002,35.910000,35.488274,8382000
2020-10-15,36.349998,38.220001,36.310001,37.639999,37.197956,16168300
2020-10-16,37.480000,37.910000,36.900002,37.410000,36.970657,8562000
2020-10-19,37.459999,37.799999,36.830002,36.970001,36.535824,4865300
2020-10-20,37.150002,37.770000,36.720001,37.490002,37.049717,6033700
2020-10-21,37.369999,37.869999,36.970001,37.389999,36.950890,3708500
2020-10-22,37.529999,37.669998,37.160000,37.509998,37.069481,4082200
2020-10-23,37.700001,38.080002,37.570000,38.040001,37.593258,3875100
2020-10-26,37.889999,38.029999,37.000000,37.209999,36.773003,7692900
2020-10-27,37.000000,37.290001,35.919998,36.000000,35.577217,5661100
2020-10-28,35.240002,35.830002,34.540001,34.590000,34.183773,7287000
2020-10-29,34.369999,34.480000,33.459999,33.520000,33.126339,9205300
2020-10-30,33.369999,34.049999,33.360001,34.040001,33.640236,10511600
2020-11-02,34.529999,35.810001,34.369999,35.790001,35.369682,7448100
2020-11-03,36.369999,37.619999,36.320000,37.369999,36.931126,7857100
2020-11-04,36.849998,37.680000,36.230000,36.299999,35.873692,8564500
2020-11-05,36.320000,37.590000,36.070000,37.529999,37.089245,6102700
2020-11-06,37.689999,38.169998,37.169998,37.310001,36.871830,6370700
2020-11-09,39.480000,40.730000,38.549999,39.779999,39.312820,12109900
2020-11-10,39.799999,43.759998,39.549999,42.349998,41.852638,18133200
2020-11-11,42.520000,42.750000,41.310001,41.439999,40.953327,7338300
2020-11-12,41.070000,41.240002,40.169998,40.770000,40.291195,5858400
2020-11-13,41.099998,42.740002,40.939999,42.709999,42.208412,6447500
2020-11-16,43.790001,44.869999,43.720001,44.099998,43.582088,8055800
2020-11-17,39.910000,40.770000,39.560001,39.849998,39.382000,25101600
2020-11-18,39.939999,39.950001,38.220001,38.230000,38.230000,14434700
2020-11-19,38.130001,38.439999,37.020000,37.849998,37.849998,12780900
2020-11-20,37.410000,38.080002,37.139999,37.529999,37.529999,9018500
