Date,Open,High,Low,Close,Adj Close,Volume
2020-03-10,118.580002,119.779999,113.800003,119.570000,117.888344,2615200
2020-03-11,115.690002,116.370003,111.190002,112.599998,111.016380,3032200
2020-03-12,105.610001,110.660004,101.220001,102.180000,100.742920,3485600
2020-03-13,107.510002,107.550003,99.190002,107.449997,105.938805,3602300
2020-03-16,97.849998,98.480003,84.860001,85.099998,83.903145,4731800
2020-03-17,87.110001,96.699997,80.400002,96.410004,95.054077,5424900
2020-03-18,90.250000,93.500000,76.989998,81.690002,80.541107,3939100
2020-03-19,81.160004,86.449997,77.519997,86.070000,84.859497,3177500
2020-03-20,86.150002,94.180000,84.959999,89.510002,88.251122,5949500
2020-03-23,87.599998,92.500000,87.110001,88.360001,87.117287,4915700
2020-03-24,91.320000,94.360001,86.760002,93.739998,92.421623,4293300
2020-03-25,93.370003,94.959999,87.660004,92.180000,90.883568,4151400
2020-03-26,93.089996,98.930000,90.099998,98.669998,97.282288,4610600
2020-03-27,94.870003,103.010002,94.809998,99.949997,98.544289,3085400
2020-03-30,99.849998,102.989998,96.199997,102.589996,101.147156,2733700
2020-03-31,100.739998,101.720001,99.010002,99.349998,97.952721,2919500
2020-04-01,94.760002,98.070000,94.400002,95.199997,93.861084,3182600
2020-04-02,94.550003,98.930000,93.900002,97.190002,95.823105,1852300
2020-04-03,96.089996,97.320000,92.940002,93.889999,92.569519,1784100
2020-04-06,98.000000,99.489998,96.779999,98.980003,97.587936,3042500
2020-04-07,102.470001,104.199997,100.669998,100.779999,99.362617,1944000
2020-04-08,101.599998,105.480003,100.120003,104.940002,103.464111,1482100
2020-04-09,106.339996,111.699997,105.750000,109.739998,108.196594,1693400
2020-04-13,109.610001,109.879997,105.830002,106.419998,104.923286,1241500
2020-04-14,107.230003,109.510002,106.339996,108.019997,106.500786,2122800
2020-04-15,103.019997,105.230003,101.970001,102.169998,100.733063,1994700
2020-04-16,101.959999,102.220001,98.970001,99.809998,98.406258,1721100
2020-04-17,103.300003,105.339996,102.150002,105.070000,103.592278,2038500
2020-04-20,103.290001,103.820000,100.099998,101.779999,100.348549,2204500
2020-04-21,98.489998,106.550003,96.550003,101.779999,100.348549,3049200
2020-04-22,103.510002,104.410004,100.440002,101.790001,100.358406,2274100
2020-04-23,101.750000,102.970001,100.250000,100.449997,99.037254,1832100
2020-04-24,100.889999,101.080002,98.639999,100.820000,99.402046,2130000
2020-04-27,101.699997,103.660004,101.430000,102.889999,101.442940,1405200
2020-04-28,104.970001,105.650002,102.889999,104.290001,102.823250,1907100
2020-04-29,105.889999,106.889999,103.910004,106.000000,104.509201,1420200
2020-04-30,104.269997,104.589996,100.910004,101.209999,99.786560,1908800
2020-05-01,99.480003,99.820000,95.639999,96.050003,94.699142,2580200
2020-05-04,95.220001,97.059998,93.449997,96.910004,95.547043,1657700
2020-05-05,97.620003,99.629997,96.760002,96.849998,95.487885,1798700
2020-05-06,97.620003,97.820000,93.230003,93.290001,91.977951,1309000
2020-05-07,94.199997,97.900002,94.199997,95.800003,94.452660,1333100
2020-05-08,97.500000,97.620003,95.510002,97.339996,95.970993,1125200
2020-05-11,96.629997,96.709999,94.459999,95.510002,94.166733,1016200
2020-05-12,95.709999,96.730003,93.889999,93.959999,92.638535,1913100
2020-05-13,92.870003,93.099998,89.529999,89.860001,88.596199,1964900
2020-05-14,88.199997,90.959999,85.099998,90.220001,88.951134,2651300
2020-05-15,89.230003,90.419998,87.730003,90.309998,89.039864,3352700
2020-05-18,93.989998,96.099998,93.500000,95.300003,93.959686,1706100
2020-05-19,94.790001,95.070000,92.930000,93.269997,91.958237,1598500
2020-05-20,94.580002,96.150002,93.769997,95.540001,94.196312,1835600
2020-05-21,95.000000,100.800003,94.930000,99.169998,97.775261,2993500
2020-05-22,99.290001,100.220001,98.199997,100.099998,98.692177,1705400
2020-05-26,103.720001,104.570000,102.730003,103.360001,101.906326,2840500
2020-05-27,106.980003,107.360001,105.029999,106.820000,105.317665,1738200
2020-05-28,108.489998,108.760002,106.580002,107.589996,106.076836,2028300
2020-05-29,106.330002,108.730003,105.680000,106.980003,105.475426,2973600
2020-06-01,106.790001,109.300003,105.419998,109.150002,107.614899,1726700
2020-06-02,110.070000,111.459999,108.550003,111.000000,109.438881,1795800
2020-06-03,113.029999,115.000000,112.519997,114.470001,112.860077,1774200
2020-06-04,113.980003,118.010002,112.949997,118.000000,116.340431,1695300
2020-06-05,121.269997,125.279999,120.180000,124.360001,122.610977,3129600
2020-06-08,125.000000,128.130005,124.620003,128.000000,126.199791,3168200
2020-06-09,124.290001,126.989998,123.919998,125.419998,124.482712,2875400
2020-06-10,123.750000,124.660004,120.970001,120.980003,120.075897,3377200
2020-06-11,116.410004,117.389999,110.370003,110.550003,109.723846,3541000
2020-06-12,114.720001,115.550003,110.559998,113.330002,112.483070,1885100
2020-06-15,109.500000,115.870003,108.160004,114.849998,113.991707,1942100
2020-06-16,119.449997,119.449997,114.169998,116.150002,115.281990,1545000
2020-06-17,116.809998,116.809998,114.540001,114.820000,113.961929,1328300
2020-06-18,113.870003,116.599998,113.500000,116.050003,115.182739,1111100
2020-06-19,117.750000,117.750000,115.250000,116.559998,115.688927,4756900
2020-06-22,115.260002,116.769997,114.279999,116.230003,115.361397,1967800
2020-06-23,117.870003,118.459999,115.989998,116.190002,115.321693,1723900
2020-06-24,114.589996,114.690002,111.400002,112.860001,112.016579,3024400
2020-06-25,112.550003,114.830002,111.529999,114.620003,113.763428,1212800
2020-06-26,113.260002,114.419998,110.550003,111.000000,110.170479,2515200
2020-06-29,112.389999,113.419998,110.889999,112.900002,112.056282,1161200
2020-06-30,112.470001,114.489998,112.099998,114.050003,113.197685,1464500
2020-07-01,113.959999,114.790001,112.199997,112.500000,111.659271,930500
2020-07-02,115.040001,116.000000,112.180000,112.459999,111.619568,1040300
2020-07-06,115.260002,116.379997,113.330002,114.570000,113.713799,1329600
2020-07-07,113.589996,113.820000,111.980003,112.480003,111.639420,1222600
2020-07-08,111.919998,113.779999,111.500000,113.180000,112.334190,1591200
2020-07-09,113.379997,113.379997,109.089996,110.040001,109.217651,1506400
2020-07-10,110.239998,114.239998,110.209999,113.839996,112.989250,1073600
2020-07-13,114.610001,116.419998,112.860001,114.239998,113.386261,1239700
2020-07-14,114.269997,118.970001,113.370003,118.550003,117.664055,2289800
2020-07-15,121.379997,121.559998,118.000000,119.139999,118.249649,1487400
2020-07-16,119.029999,122.690002,118.809998,120.500000,119.599480,1367400
2020-07-17,120.830002,120.830002,118.589996,119.160004,118.269501,1301500
2020-07-20,118.889999,120.400002,118.180000,118.769997,117.882408,1174100
2020-07-21,119.449997,121.699997,119.230003,120.419998,119.520081,1330200
2020-07-22,119.410004,122.559998,119.029999,122.239998,121.326477,1317500
2020-07-23,121.680000,122.300003,117.500000,118.610001,117.723610,2127200
2020-07-24,119.410004,120.470001,117.550003,118.279999,117.396072,1542800
2020-07-27,117.589996,117.839996,115.839996,116.629997,115.758400,1249400
2020-07-28,116.389999,117.230003,114.900002,115.029999,114.170357,1350300
2020-07-29,114.889999,117.250000,114.309998,116.849998,115.976761,1033600
2020-07-30,114.500000,116.699997,113.269997,115.930000,115.063637,1133700
2020-07-31,115.230003,115.779999,112.580002,114.419998,113.564919,1377600
2020-08-03,114.360001,115.540001,112.730003,114.400002,113.545074,1266600
2020-08-04,113.459999,114.070000,112.300003,113.099998,112.254784,1451600
2020-08-05,114.360001,115.779999,114.169998,115.080002,114.219986,1002000
2020-08-06,114.360001,115.500000,113.339996,113.739998,112.889999,1632300
2020-08-07,113.099998,117.589996,113.019997,117.360001,116.482948,2062900
2020-08-10,118.000000,119.379997,116.970001,119.120003,118.229797,1063600
2020-08-11,121.400002,123.300003,119.620003,119.919998,119.023819,1609400
2020-08-12,121.559998,121.559998,118.269997,118.860001,117.971741,1144600
2020-08-13,118.279999,119.510002,117.540001,119.269997,118.378670,930300
2020-08-14,118.519997,119.930000,118.010002,118.599998,117.713684,625100
2020-08-17,118.089996,118.089996,114.919998,115.910004,115.043785,938000
2020-08-18,116.220001,116.250000,114.750000,114.930000,114.071106,768500
2020-08-19,115.260002,116.029999,112.779999,113.199997,112.354034,1200700
2020-08-20,112.000000,113.440002,111.870003,112.529999,111.689041,895100
2020-08-21,112.040001,112.919998,111.510002,111.830002,110.994278,1082600
2020-08-24,112.169998,114.959999,111.519997,114.900002,114.041336,1361900
2020-08-25,116.269997,116.430000,114.750000,115.620003,114.755951,1356500
2020-08-26,114.730003,114.730003,113.419998,113.540001,112.691498,1200100
2020-08-27,113.690002,118.820000,113.669998,117.180000,116.304291,1543900
2020-08-28,118.099998,118.099998,114.730003,115.889999,115.023933,1725800
2020-08-31,116.680000,116.970001,114.849998,116.040001,115.172813,2297900
2020-09-01,115.160004,115.339996,113.580002,114.690002,113.832901,969900
2020-09-02,114.529999,117.720001,114.019997,117.480003,116.602058,1391400
2020-09-03,118.309998,120.879997,114.440002,115.349998,114.487968,1299400
2020-09-04,117.199997,119.000000,114.879997,116.570000,115.698853,1460700
2020-09-08,116.309998,116.440002,112.660004,113.739998,112.889999,1686800
2020-09-09,114.209999,115.400002,112.930000,113.629997,113.629997,957600
2020-09-10,113.730003,114.949997,111.769997,111.800003,111.800003,950200
2020-09-11,112.519997,114.070000,111.650002,113.400002,113.400002,1040100
2020-09-14,114.169998,115.230003,113.760002,114.459999,114.459999,977300
2020-09-15,114.470001,114.680000,112.059998,112.150002,112.150002,1042000
2020-09-16,112.349998,114.949997,112.110001,113.169998,113.169998,1048900
2020-09-17,112.410004,113.419998,111.059998,112.599998,112.599998,1196900
2020-09-18,112.000000,113.190002,111.339996,111.610001,111.610001,2294700
2020-09-21,109.239998,110.379997,107.199997,109.449997,109.449997,1884100
2020-09-22,109.110001,111.449997,108.260002,109.250000,109.250000,1385100
2020-09-23,109.230003,110.379997,107.449997,107.489998,107.489998,2883500
2020-09-24,107.959999,109.430000,105.669998,107.820000,107.820000,1746300
2020-09-25,106.559998,108.320000,105.959999,108.110001,108.110001,1714100
2020-09-28,109.730003,111.900002,109.300003,110.220001,110.220001,1555900
2020-09-29,109.970001,110.250000,106.550003,107.440002,107.440002,1306500
2020-09-30,107.809998,109.129997,107.220001,108.190002,108.190002,1595800
2020-10-01,108.180000,109.000000,106.260002,107.809998,107.809998,1323600
2020-10-02,106.690002,109.489998,106.459999,108.580002,108.580002,1220300
2020-10-05,110.550003,112.029999,109.550003,111.910004,111.910004,1296300
2020-10-06,112.550003,113.309998,110.790001,111.529999,111.529999,1491800
2020-10-07,112.080002,114.339996,112.080002,113.800003,113.800003,1388000
2020-10-08,114.849998,116.949997,114.349998,115.620003,115.620003,734400
2020-10-09,116.440002,116.980003,115.230003,115.830002,115.830002,903800
2020-10-12,114.349998,116.919998,114.059998,116.540001,116.540001,1370800
2020-10-13,115.510002,116.169998,112.320000,112.889999,112.889999,1230200
2020-10-14,112.760002,114.459999,112.000000,112.029999,112.029999,1070100
2020-10-15,110.580002,113.059998,109.620003,112.639999,112.639999,1238900
2020-10-16,112.790001,114.260002,111.690002,113.320000,113.320000,1641100
2020-10-19,113.510002,114.370003,111.690002,111.839996,111.839996,1191400
2020-10-20,115.580002,118.449997,114.199997,118.110001,118.110001,2300800
2020-10-21,118.500000,125.180000,118.120003,125.000000,125.000000,2965200
2020-10-22,123.320000,126.860001,122.879997,126.139999,126.139999,2267000
2020-10-23,127.430000,127.550003,123.820000,125.970001,125.970001,1375900
2020-10-26,123.849998,124.019997,120.510002,121.540001,121.540001,1331800
2020-10-27,121.019997,122.449997,119.029999,119.089996,119.089996,1159000
2020-10-28,117.180000,122.320000,116.709999,121.500000,121.500000,2899800
2020-10-29,121.040001,123.739998,118.919998,122.459999,122.459999,2595800
2020-10-30,121.669998,122.790001,118.849998,120.709999,120.709999,2630300
2020-11-02,123.070000,124.309998,120.419998,123.919998,123.919998,1765700
2020-11-03,125.500000,127.510002,125.110001,126.339996,126.339996,1546200
2020-11-04,122.699997,127.110001,122.510002,123.400002,123.400002,2424100
2020-11-05,124.029999,128.550003,123.639999,127.510002,127.510002,1363000
2020-11-06,127.839996,129.080002,126.570000,127.000000,127.000000,1044200
2020-11-09,138.449997,138.470001,134.130005,134.279999,134.279999,2734300
2020-11-10,135.279999,136.820007,134.100006,136.360001,136.360001,1591100
2020-11-11,136.089996,136.600006,133.850006,134.960007,134.960007,966300
2020-11-12,133.979996,133.979996,131.190002,132.399994,132.399994,1289500
2020-11-13,133.770004,135.089996,132.630005,134.630005,134.630005,1135000
2020-11-16,137.800003,138.979996,134.979996,136.289993,136.289993,1163500
2020-11-17,136.080002,136.179993,134.080002,135.039993,135.039993,1218000
2020-11-18,135.440002,137.279999,134.259995,134.369995,134.369995,1333200
2020-11-19,133.119995,134.179993,131.460007,133.869995,133.869995,1118600
2020-11-20,132.949997,134.800003,132.679993,134.550003,134.550003,1322400
