Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,310.980011,311.359985,303.609985,308.820007,307.552704,3178900
2020-08-27,310.410004,314.769989,305.489990,311.670013,310.391022,2321000
2020-08-28,312.339996,315.820007,308.970001,314.369995,313.079895,2883500
2020-08-31,314.890015,319.559998,312.540009,312.549988,311.267365,4341600
2020-09-01,310.160004,314.720001,310.000000,312.829987,311.546234,2487100
2020-09-02,312.559998,321.279999,312.559998,320.239990,318.925812,2846500
2020-09-03,322.000000,323.820007,313.730011,316.230011,314.932281,3872500
2020-09-04,316.480011,317.829987,306.630005,312.000000,310.719635,2901000
2020-09-08,311.029999,311.459991,303.829987,307.250000,305.989136,2594500
2020-09-09,309.679993,315.320007,308.420013,312.019989,310.739532,2195600
2020-09-10,312.730011,314.440002,303.720001,304.600006,303.350006,2421200
2020-09-11,305.070007,306.459991,297.290009,301.480011,301.480011,3085900
2020-09-14,303.010010,311.119995,303.010010,308.570007,308.570007,1795500
2020-09-15,310.049988,311.459991,306.049988,307.230011,307.230011,1468300
2020-09-16,309.070007,312.250000,306.200012,306.519989,306.519989,3438200
2020-09-17,304.500000,307.380005,302.109985,304.980011,304.980011,2394100
2020-09-18,305.010010,310.390015,303.769989,308.019989,308.019989,3795400
2020-09-21,300.470001,300.529999,291.660004,299.190002,299.190002,4124700
2020-09-22,298.440002,300.619995,292.920013,294.260010,294.260010,3163600
2020-09-23,295.000000,296.100006,291.829987,292.140015,292.140015,3709900
2020-09-24,292.190002,294.929993,289.640015,292.660004,292.660004,2869100
2020-09-25,291.250000,303.269989,291.220001,302.500000,302.500000,2455800
2020-09-28,306.390015,310.010010,302.829987,303.230011,303.230011,2575700
2020-09-29,303.670013,305.500000,300.679993,304.149994,304.149994,1797800
2020-09-30,304.019989,314.519989,303.989990,311.769989,311.769989,3497300
2020-10-01,312.910004,315.170013,309.149994,313.070007,313.070007,2731200
2020-10-02,312.100006,317.390015,308.359985,311.980011,311.980011,2338000
2020-10-05,315.070007,318.420013,313.119995,318.149994,318.149994,1638600
2020-10-06,318.950012,320.299988,313.489990,314.450012,314.450012,2434400
2020-10-07,315.820007,324.739990,315.820007,323.170013,323.170013,2596600
2020-10-08,323.429993,325.350006,320.989990,322.410004,322.410004,2056700
2020-10-09,324.660004,328.170013,323.920013,327.839996,327.839996,2028900
2020-10-12,329.119995,333.559998,329.010010,329.970001,329.970001,2424200
2020-10-13,328.500000,333.700012,327.709991,331.420013,331.420013,2713500
2020-10-14,322.070007,330.570007,320.200012,321.850006,321.850006,4455400
2020-10-15,318.850006,326.970001,316.329987,324.570007,324.570007,3172200
2020-10-16,325.459991,332.350006,324.730011,329.899994,329.899994,3293300
2020-10-19,328.540009,330.779999,322.059998,324.220001,324.220001,2482100
2020-10-20,326.619995,328.619995,323.279999,323.410004,323.410004,1988600
2020-10-21,323.410004,326.489990,322.179993,322.790009,322.790009,2139000
2020-10-22,322.320007,328.059998,322.250000,325.730011,325.730011,2100600
2020-10-23,329.160004,335.649994,328.130005,330.600006,330.600006,2349500
2020-10-26,326.320007,327.750000,318.540009,323.059998,323.059998,2408500
2020-10-27,323.059998,323.500000,319.429993,320.510010,320.510010,2427700
2020-10-28,313.329987,317.809998,307.440002,308.000000,308.000000,3301400
2020-10-29,306.589996,309.480011,301.459991,303.679993,303.679993,3279200
