Date,Open,High,Low,Close,Adj Close,Volume
2019-11-25,119.139999,120.599998,119.139999,120.599998,118.484795,2285400
2019-11-26,120.910004,121.040001,119.599998,119.790001,117.689003,4596200
2019-11-27,120.000000,120.360001,119.349998,120.330002,118.219536,2629700
2019-11-29,120.070000,120.889999,119.779999,120.120003,118.013214,1961500
2019-12-02,120.309998,120.360001,117.070000,117.260002,115.203377,5538200
2019-12-03,116.040001,116.750000,114.650002,116.570000,114.525482,3792300
2019-12-04,117.309998,118.540001,117.000000,117.940002,115.871460,2444100
2019-12-05,117.910004,118.430000,117.589996,118.279999,116.205482,3128300
2019-12-06,120.209999,121.440002,119.910004,120.610001,118.494621,3287600
2019-12-09,120.440002,121.529999,120.110001,120.459999,118.347252,2885200
2019-12-10,120.449997,121.470001,120.029999,120.900002,118.779526,2518200
2019-12-11,120.879997,121.379997,120.099998,120.639999,118.524094,2015300
2019-12-12,120.599998,123.070000,120.050003,122.639999,120.489014,2933800
2019-12-13,122.470001,124.989998,122.080002,124.720001,122.532539,3919000
2019-12-16,125.650002,126.330002,123.339996,123.680000,121.510788,3416100
2019-12-17,123.989998,125.400002,123.250000,124.949997,122.758499,4325200
2019-12-18,125.029999,125.070000,124.080002,124.260002,122.080605,3154200
2019-12-19,124.180000,124.900002,123.879997,124.830002,122.640610,2543600
2019-12-20,125.860001,126.279999,124.830002,125.769997,123.564117,5828700
2019-12-23,125.739998,125.739998,123.699997,124.489998,122.306564,3031400
2019-12-24,124.949997,125.330002,124.379997,124.739998,122.552185,953500
2019-12-26,124.980003,125.440002,124.529999,125.410004,123.210434,1486600
2019-12-27,125.839996,125.970001,125.110001,125.190002,122.994301,1788600
2019-12-30,125.199997,125.459999,124.180000,124.300003,122.119896,2306500
2019-12-31,124.290001,124.570000,123.779999,124.489998,122.306564,2340400
2020-01-02,124.660004,126.269997,124.230003,125.849998,124.071274,2708000
2020-01-03,124.320000,125.099998,123.940002,124.599998,122.838936,2090600
2020-01-06,123.370003,124.160004,123.120003,124.059998,122.306564,2855200
2020-01-07,123.470001,124.400002,123.360001,123.410004,121.665756,2042300
2020-01-08,124.050003,126.360001,123.800003,125.540001,123.765648,3458200
2020-01-09,126.489998,127.879997,126.389999,127.809998,126.003563,2787100
2020-01-10,127.580002,128.169998,126.919998,127.279999,125.481056,2789200
